scenario_id,wind_scenario,pv_scenario,hour,time,base_load_mw,wind_power_mw,pv_power_mw,renewable_power_mw,power_ratio,on_status,alk_power_mw,pem_power_mw,ammonia_power_mw,hydrogen_ammonia_load_mw,total_load_mw,curtailment_mw,unserved_load_mw,storage_charge_mw,storage_discharge_mw,soc_mwh,hourly_ammonia_output_ton,wind_generation_cost_yuan,pv_generation_cost_yuan,alk_om_cost_yuan,pem_om_cost_yuan,ammonia_om_cost_yuan,storage_om_cost_yuan,hourly_net_cost_yuan
W2_PV1,风电场景2,光伏场景1,4,4:00-5:00,1.1802000000000001,9.9,0.0,9.9,0.21011566265060239,1,4.202313253012048,4.202313253012048,0.31517349397590355,8.7198,9.899999999999999,0.0,0.0,0.0,0.0,0.0,0.6303469879518071,1485.0,0.0,420.23132530120483,630.3469879518073,0.6303469879518071,0.0,2536.208660240964
W2_PV1,风电场景2,光伏场景1,5,5:00-6:00,1.6301999999999999,9.62,0.0,9.62,0.19252530120481925,1,3.850506024096385,3.850506024096385,0.2887879518072289,7.989799999999999,9.62,0.0,0.0,0.0,0.0,0.0,0.5775759036144578,1443.0,0.0,385.05060240963854,577.5759036144577,0.5775759036144578,0.0,2406.204081927711
W2_PV1,风电场景2,光伏场景1,6,6:00-7:00,2.5002,9.14,14.08,23.22,0.49927228915662647,1,9.98544578313253,9.98544578313253,0.7489084337349396,20.7198,23.22,0.0,0.0,0.0,0.0,0.0,1.4978168674698793,1371.0,1689.6,998.5445783132529,1497.8168674698793,1.4978168674698793,0.0,5558.459262650602
W2_PV1,风电场景2,光伏场景1,7,7:00-8:00,3.3701999999999996,7.640000000000001,25.6,33.24,0.7197542168674699,1,14.395084337349397,14.395084337349397,1.0796313253012049,29.8698,33.24,0.0,0.0,0.0,0.0,0.0,2.1592626506024097,1146.0,3072.0,1439.50843373494,2159.2626506024094,2.1592626506024097,0.0,7818.930346987952
W2_PV1,风电场景2,光伏场景1,8,8:00-9:00,4.0098,4.748,37.12,41.867999999999995,0.91224578313253,1,18.2449156626506,18.2449156626506,1.368368674698795,37.8582,41.867999999999995,0.0,0.0,0.0,0.0,0.0,2.73673734939759,712.1999999999999,4454.4,1824.49156626506,2736.73734939759,2.73673734939759,0.0,9730.565653012047
W2_PV1,风电场景2,光伏场景1,9,9:00-10:00,4.199999999999999,4.859999999999999,46.08,50.94,1.0,1,20.0,20.0,1.5,41.5,45.7,5.239999999999995,0.0,0.0,0.0,0.0,3.0,728.9999999999999,5529.599999999999,2000.0,3000.0,3.0,0.0,11261.599999999999
W2_PV1,风电场景2,光伏场景1,10,10:00-11:00,4.1202,5.335999999999999,52.48,57.815999999999995,1.0,1,20.0,20.0,1.5,41.5,45.6202,12.195799999999998,0.0,0.0,0.0,0.0,3.0,800.3999999999999,6297.599999999999,2000.0,3000.0,3.0,0.0,12101.0
W2_PV1,风电场景2,光伏场景1,11,11:00-12:00,3.9000000000000004,4.292,55.04,59.332,1.0,1,20.0,20.0,1.5,41.5,45.4,13.932000000000002,0.0,0.0,0.0,0.0,3.0,643.8,6604.8,2000.0,3000.0,3.0,0.0,12251.6
W2_PV1,风电场景2,光伏场景1,12,12:00-13:00,3.2598000000000003,4.168,56.32,60.488,1.0,1,20.0,20.0,1.5,41.5,44.7598,15.728200000000001,0.0,0.0,0.0,0.0,3.0,625.1999999999999,6758.4,2000.0,3000.0,3.0,0.0,12386.599999999999
W2_PV1,风电场景2,光伏场景1,13,13:00-14:00,2.6898,6.787999999999999,56.32,63.108,1.0,1,20.0,20.0,1.5,41.5,44.1898,18.9182,0.0,0.0,0.0,0.0,3.0,1018.1999999999998,6758.4,2000.0,3000.0,3.0,0.0,12779.599999999999
W2_PV1,风电场景2,光伏场景1,14,14:00-15:00,3.63,8.364,52.48,60.843999999999994,1.0,1,20.0,20.0,1.5,41.5,45.13,15.713999999999992,0.0,0.0,0.0,0.0,3.0,1254.6,6297.599999999999,2000.0,3000.0,3.0,0.0,12555.199999999999
W2_PV1,风电场景2,光伏场景1,15,15:00-16:00,3.8202000000000003,8.404,44.8,53.20399999999999,1.0,1,20.0,20.0,1.5,41.5,45.3202,7.883799999999994,0.0,0.0,0.0,0.0,3.0,1260.6,5376.0,2000.0,3000.0,3.0,0.0,11639.6
W2_PV1,风电场景2,光伏场景1,16,16:00-17:00,3.75,5.896,33.28,39.176,0.8536385542168675,1,17.07277108433735,17.07277108433735,1.2804578313253012,35.426,39.176,0.0,0.0,0.0,0.0,0.0,2.5609156626506024,884.4,3993.6,1707.277108433735,2560.9156626506024,2.5609156626506024,0.0,9148.753686746988
W2_PV1,风电场景2,光伏场景1,17,17:00-18:00,3.1398,6.6080000000000005,24.32,30.928,0.6695951807228916,1,13.391903614457831,13.391903614457831,1.0043927710843374,27.7882,30.928,0.0,0.0,0.0,0.0,0.0,2.008785542168675,991.2,2918.4,1339.1903614457833,2008.7855421686745,2.008785542168675,0.0,7259.584689156627
W2_PV1,风电场景2,光伏场景1,18,18:00-19:00,2.61,6.252,11.52,17.772,0.36534939759036145,1,7.306987951807229,7.306987951807229,0.5480240963855422,15.162,17.772000000000002,0.0,0.0,0.0,0.0,0.0,1.0960481927710843,937.8,1382.3999999999999,730.698795180723,1096.0481927710844,1.0960481927710843,0.0,4148.043036144579
W2_PV1,风电场景2,光伏场景1,19,19:00-20:00,2.1198,4.312,0.0,4.312,0.0,0,0.0,0.0,0.0,0.0,2.1198,2.1922,0.0,0.0,0.0,0.0,0.0,646.8,0.0,0.0,0.0,0.0,0.0,646.8
W2_PV1,风电场景2,光伏场景1,20,20:00-21:00,1.8599999999999999,2.3280000000000003,0.0,2.3280000000000003,0.0,0,0.0,0.0,0.0,0.0,1.8599999999999999,0.4680000000000004,0.0,0.0,0.0,0.0,0.0,349.20000000000005,0.0,0.0,0.0,0.0,0.0,349.20000000000005
W2_PV1,风电场景2,光伏场景1,21,21:00-22:00,1.6301999999999999,1.492,0.0,1.492,0.0,0,0.0,0.0,0.0,0.0,1.6301999999999999,0.0,0.13819999999999988,0.0,0.0,0.0,0.0,223.79999999999998,0.0,0.0,0.0,0.0,0.0,223.79999999999998
W2_PV1,风电场景2,光伏场景1,22,22:00-23:00,1.56,2.124,0.0,2.124,0.0,0,0.0,0.0,0.0,0.0,1.56,0.5640000000000001,0.0,0.0,0.0,0.0,0.0,318.59999999999997,0.0,0.0,0.0,0.0,0.0,318.59999999999997
W2_PV1,风电场景2,光伏场景1,23,23:00-24:00,1.4802,3.6959999999999997,0.0,3.6959999999999997,0.0,0,0.0,0.0,0.0,0.0,1.4802,2.2157999999999998,0.0,0.0,0.0,0.0,0.0,554.3999999999999,0.0,0.0,0.0,0.0,0.0,554.3999999999999
W2_PV2,风电场景2,光伏场景2,0,0:00-1:00,1.3698000000000001,5.312,0.0,5.312,0.0,0,0.0,0.0,0.0,0.0,1.3698000000000001,3.9422,0.0,0.0,0.0,0.0,0.0,796.8,0.0,0.0,0.0,0.0,0.0,796.8
W2_PV2,风电场景2,光伏场景2,1,1:00-2:00,1.0997999999999999,8.5,0.0,8.5,0.17831807228915664,1,3.5663614457831327,3.5663614457831327,0.26747710843373496,7.400200000000001,8.5,0.0,0.0,0.0,0.0,0.0,0.5349542168674699,1275.0,0.0,356.6361445783133,534.9542168674699,0.5349542168674699,0.0,2167.1253156626503
W2_PV2,风电场景2,光伏场景2,2,2:00-3:00,0.7998000000000001,9.379999999999999,0.0,9.379999999999999,0.20675180722891565,1,4.135036144578313,4.135036144578313,0.3101277108433735,8.5802,9.379999999999999,0.0,0.0,0.0,0.0,0.0,0.620255421686747,1406.9999999999998,0.0,413.5036144578313,620.2554216867469,0.6202554216867471,0.0,2441.379291566265
W2_PV2,风电场景2,光伏场景2,3,3:00-4:00,0.99,10.304,0.0,10.304,0.22443373493975904,1,4.488674698795181,4.488674698795181,0.33665060240963857,9.314,10.304,0.0,0.0,0.0,0.0,0.0,0.6733012048192771,1545.6,0.0,448.8674698795181,673.3012048192771,0.6733012048192771,0.0,2668.4419759036145
W2_PV2,风电场景2,光伏场景2,4,4:00-5:00,1.1802000000000001,9.9,0.0,9.9,0.21011566265060239,1,4.202313253012048,4.202313253012048,0.31517349397590355,8.7198,9.899999999999999,0.0,0.0,0.0,0.0,0.0,0.6303469879518071,1485.0,0.0,420.23132530120483,630.3469879518073,0.6303469879518071,0.0,2536.208660240964
W2_PV2,风电场景2,光伏场景2,5,5:00-6:00,1.6301999999999999,9.62,0.0,9.62,0.19252530120481925,1,3.850506024096385,3.850506024096385,0.2887879518072289,7.989799999999999,9.62,0.0,0.0,0.0,0.0,0.0,0.5775759036144578,1443.0,0.0,385.05060240963854,577.5759036144577,0.5775759036144578,0.0,2406.204081927711
W2_PV2,风电场景2,光伏场景2,6,6:00-7:00,2.5002,9.14,0.0,9.14,0.1599951807228916,1,3.199903614457832,3.199903614457832,0.2399927710843374,6.639800000000001,9.14,0.0,0.0,0.0,0.0,0.0,0.4799855421686748,1371.0,0.0,319.99036144578326,479.9855421686748,0.4799855421686748,0.0,2171.4558891566267
W2_PV2,风电场景2,光伏场景2,7,7:00-8:00,3.3701999999999996,7.640000000000001,3.2,10.84,0.17999518072289158,1,3.5999036144578316,3.5999036144578316,0.2699927710843374,7.469800000000001,10.84,0.0,0.0,0.0,0.0,0.0,0.5399855421686748,1146.0,384.0,359.9903614457832,539.9855421686748,0.5399855421686748,0.0,2430.5158891566266
W2_PV2,风电场景2,光伏场景2,8,8:00-9:00,4.0098,4.748,10.88,15.628,0.2799566265060241,1,5.599132530120482,5.599132530120482,0.4199349397590362,11.6182,15.628,0.0,0.0,0.0,0.0,0.0,0.8398698795180723,712.1999999999999,1305.6,559.9132530120481,839.8698795180723,0.8398698795180723,0.0,3418.4230024096382
W2_PV2,风电场景2,光伏场景2,9,9:00-10:00,4.199999999999999,4.859999999999999,17.92,22.78,0.44771084337349404,1,8.954216867469881,8.954216867469881,0.6715662650602411,18.580000000000002,22.78,0.0,0.0,0.0,0.0,0.0,1.3431325301204822,728.9999999999999,2150.4,895.4216867469881,1343.132530120482,1.3431325301204822,0.0,5119.2973493975915
W2_PV2,风电场景2,光伏场景2,10,10:00-11:00,4.1202,5.335999999999999,24.96,30.296,0.6307421686746988,1,12.614843373493976,12.614843373493976,0.9461132530120482,26.1758,30.296,0.0,0.0,0.0,0.0,0.0,1.8922265060240964,800.3999999999999,2995.2,1261.4843373493977,1892.2265060240961,1.8922265060240964,0.0,6951.203069879517
W2_PV2,风电场景2,光伏场景2,11,11:00-12:00,3.9000000000000004,4.292,31.36,35.652,0.7651084337349399,1,15.302168674698798,15.302168674698798,1.1476626506024097,31.752000000000006,35.65200000000001,0.0,0.0,0.0,0.0,0.0,2.2953253012048194,643.8,3763.2,1530.2168674698798,2295.3253012048194,2.2953253012048194,0.0,8234.837493975905
W2_PV2,风电场景2,光伏场景2,12,12:00-13:00,3.2598000000000003,4.168,35.84,40.008,0.8854987951807229,1,17.70997590361446,17.70997590361446,1.3282481927710843,36.748200000000004,40.008,0.0,0.0,0.0,0.0,0.0,2.6564963855421686,625.1999999999999,4300.8,1770.997590361446,2656.496385542169,2.656496385542169,0.0,9356.150472289157
W2_PV2,风电场景2,光伏场景2,13,13:00-14:00,2.6898,6.787999999999999,37.12,43.907999999999994,0.9932096385542167,1,19.864192771084333,19.864192771084333,1.489814457831325,41.218199999999996,43.907999999999994,0.0,0.0,0.0,0.0,0.0,2.97962891566265,1018.1999999999998,4454.4,1986.4192771084336,2979.62891566265,2.97962891566265,0.0,10441.627821686745
W2_PV2,风电场景2,光伏场景2,14,14:00-15:00,3.63,8.364,32.0,40.364000000000004,0.8851566265060241,1,17.70313253012048,17.70313253012048,1.3277349397590361,36.734,40.364000000000004,0.0,0.0,0.0,0.0,0.0,2.6554698795180722,1254.6,3840.0,1770.3132530120483,2655.469879518072,2.6554698795180722,0.0,9523.03860240964
W2_PV2,风电场景2,光伏场景2,15,15:00-16:00,3.8202000000000003,8.404,25.6,34.004000000000005,0.7273204819277109,1,14.546409638554218,14.546409638554218,1.0909807228915664,30.183800000000005,34.004000000000005,0.0,0.0,0.0,0.0,0.0,2.181961445783133,1260.6,3072.0,1454.640963855422,2181.9614457831326,2.181961445783133,0.0,7971.384371084337
W2_PV2,风电场景2,光伏场景2,16,16:00-17:00,3.75,5.896,19.2,25.096,0.5143614457831326,1,10.287228915662652,10.287228915662652,0.7715421686746988,21.346000000000004,25.096000000000004,0.0,0.0,0.0,0.0,0.0,1.5430843373493977,884.4,2304.0,1028.7228915662652,1543.0843373493979,1.5430843373493977,0.0,5761.750313253013
W2_PV2,风电场景2,光伏场景2,17,17:00-18:00,3.1398,6.6080000000000005,9.6,16.208,0.3148963855421686,1,6.297927710843371,6.297927710843371,0.4723445783132529,13.068199999999996,16.207999999999995,0.0,0.0,0.0,0.0,0.0,0.9446891566265058,991.2,1152.0,629.7927710843372,944.6891566265057,0.9446891566265058,0.0,3718.6266168674692
W2_PV2,风电场景2,光伏场景2,18,18:00-19:00,2.61,6.252,3.2,9.452,0.16486746987951809,1,3.2973493975903616,3.2973493975903616,0.24730120481927714,6.8420000000000005,9.452,0.0,0.0,0.0,0.0,0.0,0.4946024096385543,937.8,384.0,329.7349397590362,494.6024096385542,0.4946024096385543,0.0,2146.6319518072287
W2_PV2,风电场景2,光伏场景2,19,19:00-20:00,2.1198,4.312,0.0,4.312,0.0,0,0.0,0.0,0.0,0.0,2.1198,2.1922,0.0,0.0,0.0,0.0,0.0,646.8,0.0,0.0,0.0,0.0,0.0,646.8
W2_PV2,风电场景2,光伏场景2,20,20:00-21:00,1.8599999999999999,2.3280000000000003,0.0,2.3280000000000003,0.0,0,0.0,0.0,0.0,0.0,1.8599999999999999,0.4680000000000004,0.0,0.0,0.0,0.0,0.0,349.20000000000005,0.0,0.0,0.0,0.0,0.0,349.20000000000005
W2_PV2,风电场景2,光伏场景2,21,21:00-22:00,1.6301999999999999,1.492,0.0,1.492,0.0,0,0.0,0.0,0.0,0.0,1.6301999999999999,0.0,0.13819999999999988,0.0,0.0,0.0,0.0,223.79999999999998,0.0,0.0,0.0,0.0,0.0,223.79999999999998
W2_PV2,风电场景2,光伏场景2,22,22:00-23:00,1.56,2.124,0.0,2.124,0.0,0,0.0,0.0,0.0,0.0,1.56,0.5640000000000001,0.0,0.0,0.0,0.0,0.0,318.59999999999997,0.0,0.0,0.0,0.0,0.0,318.59999999999997
W2_PV2,风电场景2,光伏场景2,23,23:00-24:00,1.4802,3.6959999999999997,0.0,3.6959999999999997,0.0,0,0.0,0.0,0.0,0.0,1.4802,2.2157999999999998,0.0,0.0,0.0,0.0,0.0,554.3999999999999,0.0,0.0,0.0,0.0,0.0,554.3999999999999
W2_PV3,风电场景2,光伏场景3,0,0:00-1:00,1.3698000000000001,5.312,0.0,5.312,0.0,0,0.0,0.0,0.0,0.0,1.3698000000000001,3.9422,0.0,0.0,0.0,0.0,0.0,796.8,0.0,0.0,0.0,0.0,0.0,796.8
W2_PV3,风电场景2,光伏场景3,1,1:00-2:00,1.0997999999999999,8.5,0.0,8.5,0.17831807228915664,1,3.5663614457831327,3.5663614457831327,0.26747710843373496,7.400200000000001,8.5,0.0,0.0,0.0,0.0,0.0,0.5349542168674699,1275.0,0.0,356.6361445783133,534.9542168674699,0.5349542168674699,0.0,2167.1253156626503
W2_PV3,风电场景2,光伏场景3,2,2:00-3:00,0.7998000000000001,9.379999999999999,0.0,9.379999999999999,0.20675180722891565,1,4.135036144578313,4.135036144578313,0.3101277108433735,8.5802,9.379999999999999,0.0,0.0,0.0,0.0,0.0,0.620255421686747,1406.9999999999998,0.0,413.5036144578313,620.2554216867469,0.6202554216867471,0.0,2441.379291566265
W2_PV3,风电场景2,光伏场景3,3,3:00-4:00,0.99,10.304,0.0,10.304,0.22443373493975904,1,4.488674698795181,4.488674698795181,0.33665060240963857,9.314,10.304,0.0,0.0,0.0,0.0,0.0,0.6733012048192771,1545.6,0.0,448.8674698795181,673.3012048192771,0.6733012048192771,0.0,2668.4419759036145
W2_PV3,风电场景2,光伏场景3,4,4:00-5:00,1.1802000000000001,9.9,0.0,9.9,0.21011566265060239,1,4.202313253012048,4.202313253012048,0.31517349397590355,8.7198,9.899999999999999,0.0,0.0,0.0,0.0,0.0,0.6303469879518071,1485.0,0.0,420.23132530120483,630.3469879518073,0.6303469879518071,0.0,2536.208660240964
W2_PV3,风电场景2,光伏场景3,5,5:00-6:00,1.6301999999999999,9.62,0.0,9.62,0.19252530120481925,1,3.850506024096385,3.850506024096385,0.2887879518072289,7.989799999999999,9.62,0.0,0.0,0.0,0.0,0.0,0.5775759036144578,1443.0,0.0,385.05060240963854,577.5759036144577,0.5775759036144578,0.0,2406.204081927711
W2_PV3,风电场景2,光伏场景3,6,6:00-7:00,2.5002,9.14,0.0,9.14,0.1599951807228916,1,3.199903614457832,3.199903614457832,0.2399927710843374,6.639800000000001,9.14,0.0,0.0,0.0,0.0,0.0,0.4799855421686748,1371.0,0.0,319.99036144578326,479.9855421686748,0.4799855421686748,0.0,2171.4558891566267
W2_PV3,风电场景2,光伏场景3,7,7:00-8:00,3.3701999999999996,7.640000000000001,1.28,8.92,0.13373012048192773,1,2.6746024096385543,2.6746024096385543,0.2005951807228916,5.5498,8.92,0.0,0.0,0.0,0.0,0.0,0.4011903614457832,1146.0,153.6,267.4602409638555,401.19036144578314,0.4011903614457832,0.0,1968.6517927710843
W2_PV3,风电场景2,光伏场景3,8,8:00-9:00,4.0098,4.748,3.2,7.948,0.0,0,0.0,0.0,0.0,0.0,4.0098,3.9382,0.0,0.0,0.0,0.0,0.0,712.1999999999999,384.0,0.0,0.0,0.0,0.0,1096.1999999999998
W2_PV3,风电场景2,光伏场景3,9,9:00-10:00,4.199999999999999,4.859999999999999,5.12,9.98,0.13927710843373498,1,2.7855421686746995,2.7855421686746995,0.20891566265060246,5.780000000000001,9.98,0.0,0.0,0.0,0.0,0.0,0.4178313253012049,728.9999999999999,614.4,278.55421686746996,417.8313253012049,0.4178313253012049,0.0,2040.203373493976
W2_PV3,风电场景2,光伏场景3,10,10:00-11:00,4.1202,5.335999999999999,7.68,13.015999999999998,0.21435662650602405,1,4.287132530120481,4.287132530120481,0.3215349397590361,8.895799999999998,13.015999999999998,0.0,0.0,0.0,0.0,0.0,0.6430698795180722,800.3999999999999,921.5999999999999,428.7132530120481,643.0698795180721,0.6430698795180722,0.0,2794.426202409638
W2_PV3,风电场景2,光伏场景3,11,11:00-12:00,3.9000000000000004,4.292,11.52,15.812,0.2870361445783132,1,5.740722891566264,5.740722891566264,0.43055421686746986,11.911999999999999,15.812,0.0,0.0,0.0,0.0,0.0,0.8611084337349397,643.8,1382.3999999999999,574.0722891566264,861.1084337349397,0.8611084337349397,0.0,3462.241831325301
W2_PV3,风电场景2,光伏场景3,12,12:00-13:00,3.2598000000000003,4.168,14.08,18.248,0.36116144578313253,1,7.22322891566265,7.22322891566265,0.5417421686746988,14.988199999999999,18.247999999999998,0.0,0.0,0.0,0.0,0.0,1.0834843373493976,625.1999999999999,1689.6,722.3228915662651,1083.4843373493975,1.0834843373493976,0.0,4121.690713253012
W2_PV3,风电场景2,光伏场景3,13,13:00-14:00,2.6898,6.787999999999999,14.08,20.868,0.4380289156626505,1,8.76057831325301,8.76057831325301,0.6570433734939758,18.178199999999997,20.867999999999995,0.0,0.0,0.0,0.0,0.0,1.3140867469879516,1018.1999999999998,1689.6,876.0578313253011,1314.0867469879515,1.3140867469879516,0.0,4899.258665060241
W2_PV3,风电场景2,光伏场景3,14,14:00-15:00,3.63,8.364,11.52,19.884,0.3916626506024097,1,7.833253012048194,7.833253012048194,0.5874939759036145,16.254,19.884,0.0,0.0,0.0,0.0,0.0,1.174987951807229,1254.6,1382.3999999999999,783.3253012048194,1174.987951807229,1.1749879518072293,0.0,4596.488240963856
W2_PV3,风电场景2,光伏场景3,15,15:00-16:00,3.8202000000000003,8.404,7.04,15.443999999999999,0.2800915662650602,1,5.601831325301204,5.601831325301204,0.4201373493975903,11.6238,15.443999999999999,0.0,0.0,0.0,0.0,0.0,0.8402746987951806,1260.6,844.8,560.1831325301205,840.2746987951807,0.8402746987951806,0.0,3506.6981060240964
W2_PV3,风电场景2,光伏场景3,16,16:00-17:00,3.75,5.896,5.12,11.016,0.1750843373493976,1,3.501686746987952,3.501686746987952,0.26262650602409643,7.266,11.016,0.0,0.0,0.0,0.0,0.0,0.5252530120481929,884.4,614.4,350.1686746987952,525.2530120481928,0.5252530120481929,0.0,2374.746939759036
W2_PV3,风电场景2,光伏场景3,17,17:00-18:00,3.1398,6.6080000000000005,3.2,9.808,0.16067951807228914,1,3.2135903614457826,3.2135903614457826,0.2410192771084337,6.6682,9.808,0.0,0.0,0.0,0.0,0.0,0.4820385542168674,991.2,384.0,321.3590361445783,482.03855421686734,0.4820385542168674,0.0,2179.079628915663
W2_PV3,风电场景2,光伏场景3,18,18:00-19:00,2.61,6.252,1.28,7.532,0.11860240963855423,1,2.372048192771085,2.372048192771085,0.17790361445783134,4.922000000000001,7.532,0.0,0.0,0.0,0.0,0.0,0.3558072289156627,937.8,153.6,237.2048192771085,355.80722891566273,0.3558072289156627,0.0,1684.7678554216868
W2_PV3,风电场景2,光伏场景3,19,19:00-20:00,2.1198,4.312,0.0,4.312,0.0,0,0.0,0.0,0.0,0.0,2.1198,2.1922,0.0,0.0,0.0,0.0,0.0,646.8,0.0,0.0,0.0,0.0,0.0,646.8
W2_PV3,风电场景2,光伏场景3,20,20:00-21:00,1.8599999999999999,2.3280000000000003,0.0,2.3280000000000003,0.0,0,0.0,0.0,0.0,0.0,1.8599999999999999,0.4680000000000004,0.0,0.0,0.0,0.0,0.0,349.20000000000005,0.0,0.0,0.0,0.0,0.0,349.20000000000005
W2_PV3,风电场景2,光伏场景3,21,21:00-22:00,1.6301999999999999,1.492,0.0,1.492,0.0,0,0.0,0.0,0.0,0.0,1.6301999999999999,0.0,0.13819999999999988,0.0,0.0,0.0,0.0,223.79999999999998,0.0,0.0,0.0,0.0,0.0,223.79999999999998
W2_PV3,风电场景2,光伏场景3,22,22:00-23:00,1.56,2.124,0.0,2.124,0.0,0,0.0,0.0,0.0,0.0,1.56,0.5640000000000001,0.0,0.0,0.0,0.0,0.0,318.59999999999997,0.0,0.0,0.0,0.0,0.0,318.59999999999997
W2_PV3,风电场景2,光伏场景3,23,23:00-24:00,1.4802,3.6959999999999997,0.0,3.6959999999999997,0.0,0,0.0,0.0,0.0,0.0,1.4802,2.2157999999999998,0.0,0.0,0.0,0.0,0.0,554.3999999999999,0.0,0.0,0.0,0.0,0.0,554.3999999999999
W2_PV4,风电场景2,光伏场景4,0,0:00-1:00,1.3698000000000001,5.312,0.0,5.312,0.0,0,0.0,0.0,0.0,0.0,1.3698000000000001,3.9422,0.0,0.0,0.0,0.0,0.0,796.8,0.0,0.0,0.0,0.0,0.0,796.8
W2_PV4,风电场景2,光伏场景4,1,1:00-2:00,1.0997999999999999,8.5,0.0,8.5,0.17831807228915664,1,3.5663614457831327,3.5663614457831327,0.26747710843373496,7.400200000000001,8.5,0.0,0.0,0.0,0.0,0.0,0.5349542168674699,1275.0,0.0,356.6361445783133,534.9542168674699,0.5349542168674699,0.0,2167.1253156626503
W2_PV4,风电场景2,光伏场景4,2,2:00-3:00,0.7998000000000001,9.379999999999999,0.0,9.379999999999999,0.20675180722891565,1,4.135036144578313,4.135036144578313,0.3101277108433735,8.5802,9.379999999999999,0.0,0.0,0.0,0.0,0.0,0.620255421686747,1406.9999999999998,0.0,413.5036144578313,620.2554216867469,0.6202554216867471,0.0,2441.379291566265
W2_PV4,风电场景2,光伏场景4,3,3:00-4:00,0.99,10.304,0.0,10.304,0.22443373493975904,1,4.488674698795181,4.488674698795181,0.33665060240963857,9.314,10.304,0.0,0.0,0.0,0.0,0.0,0.6733012048192771,1545.6,0.0,448.8674698795181,673.3012048192771,0.6733012048192771,0.0,2668.4419759036145
W2_PV4,风电场景2,光伏场景4,4,4:00-5:00,1.1802000000000001,9.9,0.0,9.9,0.21011566265060239,1,4.202313253012048,4.202313253012048,0.31517349397590355,8.7198,9.899999999999999,0.0,0.0,0.0,0.0,0.0,0.6303469879518071,1485.0,0.0,420.23132530120483,630.3469879518073,0.6303469879518071,0.0,2536.208660240964
W2_PV4,风电场景2,光伏场景4,5,5:00-6:00,1.6301999999999999,9.62,0.0,9.62,0.19252530120481925,1,3.850506024096385,3.850506024096385,0.2887879518072289,7.989799999999999,9.62,0.0,0.0,0.0,0.0,0.0,0.5775759036144578,1443.0,0.0,385.05060240963854,577.5759036144577,0.5775759036144578,0.0,2406.204081927711
W2_PV4,风电场景2,光伏场景4,6,6:00-7:00,2.5002,9.14,0.0,9.14,0.1599951807228916,1,3.199903614457832,3.199903614457832,0.2399927710843374,6.639800000000001,9.14,0.0,0.0,0.0,0.0,0.0,0.4799855421686748,1371.0,0.0,319.99036144578326,479.9855421686748,0.4799855421686748,0.0,2171.4558891566267
W2_PV4,风电场景2,光伏场景4,7,7:00-8:00,3.3701999999999996,7.640000000000001,0.0,7.640000000000001,0.10288674698795183,1,2.0577349397590368,2.0577349397590368,0.15433012048192774,4.269800000000001,7.640000000000001,0.0,0.0,0.0,0.0,0.0,0.30866024096385547,1146.0,0.0,205.7734939759037,308.66024096385553,0.30866024096385547,0.0,1660.7423951807232
W2_PV4,风电场景2,光伏场景4,8,8:00-9:00,4.0098,4.748,0.0,4.748,0.0,0,0.0,0.0,0.0,0.0,4.0098,0.7382,0.0,0.0,0.0,0.0,0.0,712.1999999999999,0.0,0.0,0.0,0.0,0.0,712.1999999999999
W2_PV4,风电场景2,光伏场景4,9,9:00-10:00,4.199999999999999,4.859999999999999,0.0,4.859999999999999,0.0,0,0.0,0.0,0.0,0.0,4.199999999999999,0.6600000000000001,0.0,0.0,0.0,0.0,0.0,728.9999999999999,0.0,0.0,0.0,0.0,0.0,728.9999999999999
W2_PV4,风电场景2,光伏场景4,10,10:00-11:00,4.1202,5.335999999999999,0.0,5.335999999999999,0.0,0,0.0,0.0,0.0,0.0,4.1202,1.2157999999999998,0.0,0.0,0.0,0.0,0.0,800.3999999999999,0.0,0.0,0.0,0.0,0.0,800.3999999999999
W2_PV4,风电场景2,光伏场景4,11,11:00-12:00,3.9000000000000004,4.292,1.28,5.572,0.0,0,0.0,0.0,0.0,0.0,3.9000000000000004,1.6719999999999997,0.0,0.0,0.0,0.0,0.0,643.8,153.6,0.0,0.0,0.0,0.0,797.4
W2_PV4,风电场景2,光伏场景4,12,12:00-13:00,3.2598000000000003,4.168,5.12,9.288,0.1452578313253012,1,2.9051566265060242,2.9051566265060242,0.2178867469879518,6.0282,9.288,0.0,0.0,0.0,0.0,0.0,0.4357734939759036,625.1999999999999,614.4,290.51566265060245,435.7734939759036,0.4357734939759036,0.0,1966.324930120482
W2_PV4,风电场景2,光伏场景4,13,13:00-14:00,2.6898,6.787999999999999,7.68,14.468,0.28381204819277106,1,5.676240963855421,5.676240963855421,0.4257180722891566,11.778199999999998,14.467999999999998,0.0,0.0,0.0,0.0,0.0,0.8514361445783132,1018.1999999999998,921.5999999999999,567.6240963855421,851.4361445783131,0.8514361445783132,0.0,3359.7116771084334
W2_PV4,风电场景2,光伏场景4,14,14:00-15:00,3.63,8.364,5.12,13.484000000000002,0.23744578313253017,1,4.748915662650603,4.748915662650603,0.35616867469879526,9.854000000000003,13.484000000000002,0.0,0.0,0.0,0.0,0.0,0.7123373493975905,1254.6,614.4,474.8915662650603,712.3373493975904,0.7123373493975905,0.0,3056.9412530120485
